task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
416	c0/11f18d	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-08-01 02:27:53.806	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	59.8s	56.3s	-	96.0%	0.3%	352.8 MB	793.1 MB	127.6 MB	116.5 KB
61	1a/b224b2	VELVETOPTIMIZER	EMS	COMPLETED	0	2021-07-31 23:44:47.492	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	16 GB	2h 45m 43s	2h 45m 35s	-	222.8%	6.4%	16 GB	27.7 GB	307.6 GB	36.6 GB
418	4d/2f423d	FILTER_ASSEMBLY	VelvetOptimizer	COMPLETED	0	2021-08-01 02:30:33.794	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	9.9s	956ms	-	140.7%	0.0%	10.6 MB	55.5 MB	33.4 MB	28.1 MB
420	af/b184ff	ASSEMBLY_MAPPING	VelvetOptimizer	COMPLETED	0	2021-08-01 02:30:43.803	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	19.9s	13.5s	-	301.0%	0.6%	754.7 MB	1.1 GB	116.7 MB	643.2 KB
423	62/de8af0	MISASSEMBLY	VelvetOptimizer	COMPLETED	0	2021-08-01 02:31:03.819	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.8s	-	95.1%	0.1%	73.9 MB	492.1 MB	14.3 MB	7.3 KB
422	f9/34a188	SNP_ASSESSMENT	VelvetOptimizer	COMPLETED	0	2021-08-01 02:31:03.808	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	13.3s	-	86.5%	0.1%	111.4 MB	551.8 MB	103.9 MB	203.1 KB
421	74/a1e633	GAP_ASSESSMENT	VelvetOptimizer	COMPLETED	0	2021-08-01 02:31:03.811	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	31.1s	-	96.0%	0.5%	589.6 MB	1 GB	103.9 MB	135.2 KB
424	e2/b38bfc	ASSEMBLY_STATS_MAPPING	VelvetOptimizer	COMPLETED	0	2021-08-01 02:31:03.814	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	1m 15s	1m 12s	-	99.1%	0.5%	595.8 MB	1.1 GB	132.6 MB	563.6 KB
45	9c/bef75c	SPADES	LHS	COMPLETED	0	2021-07-31 23:44:47.399	docker:cimendes/spades:3.15.0-1	4	-	-	16 GB	2h 47m 59s	2h 47m 50s	-	346.8%	2.4%	3.1 GB	4.8 GB	52.9 GB	36.3 GB
425	cb/f8c93b	FILTER_ASSEMBLY	SPAdes	COMPLETED	0	2021-08-01 02:32:48.831	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	5s	1.2s	-	121.8%	0.0%	11.6 MB	55.5 MB	20.2 MB	12.7 MB
427	43/281455	ASSEMBLY_MAPPING	SPAdes	COMPLETED	0	2021-08-01 02:32:53.825	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	9.1s	-	261.9%	0.6%	719.2 MB	1.2 GB	101.3 MB	316.4 KB
412	e9/841bce	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-08-01 02:27:28.800	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 50s	5m 45s	-	175.5%	1.9%	2.5 GB	3.3 GB	5.4 GB	1.7 GB
431	a3/6174b3	SNP_ASSESSMENT	SPAdes	COMPLETED	0	2021-08-01 02:33:08.813	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	10s	3.5s	-	98.2%	0.1%	105 MB	546 MB	100 MB	16.3 KB
429	a3/5eb1ca	MISASSEMBLY	SPAdes	COMPLETED	0	2021-08-01 02:33:08.824	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	2.4s	-	109.1%	0.1%	76.5 MB	494 MB	14 MB	1.6 KB
432	68/fe9dbd	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-08-01 02:33:18.825	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.9s	-	111.7%	0.0%	40.7 MB	457.6 MB	39.3 MB	1004 B
428	5c/8a748d	GAP_ASSESSMENT	SPAdes	COMPLETED	0	2021-08-01 02:33:08.817	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	15.2s	-	96.8%	0.3%	391 MB	836.6 MB	100 MB	53.7 KB
430	7a/af1c18	ASSEMBLY_STATS_MAPPING	SPAdes	COMPLETED	0	2021-08-01 02:33:08.820	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.9s	34.1s	-	98.2%	0.4%	530 MB	971 MB	113.1 MB	270.6 KB
419	8c/4ce4fb	READ_MAPPING	VelvetOptimizer	COMPLETED	0	2021-08-01 02:30:33.797	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	4m 40s	4m 32s	-	162.4%	2.0%	2.6 GB	3.2 GB	5.9 GB	2.3 GB
433	d8/b4cae8	ASSEMBLY_STATS_GLOBAL	VelvetOptimizer	COMPLETED	0	2021-08-01 02:35:13.835	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.2s	-	104.1%	0.0%	43.7 MB	468.6 MB	37.8 MB	969 B
391	64/cd84fb	VELVETOPTIMIZER	ERR2935805	FAILED	0	2021-08-01 01:45:13.386	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	48 GB	51m 50s	51m 46s	-	291.4%	38.1%	47.9 GB	54.3 GB	156.5 GB	65.3 GB
390	d6/fd987c	VELVETOPTIMIZER	LNN	FAILED	0	2021-08-01 01:44:38.361	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	48 GB	57m 40s	57m 33s	-	280.9%	38.1%	47.9 GB	57.7 GB	164.3 GB	71.2 GB
44	f4/fd4d2e	SPADES	ERR2935805	COMPLETED	0	2021-07-31 23:44:47.462	docker:cimendes/spades:3.15.0-1	4	-	-	16 GB	2h 59m 8s	2h 58m 57s	-	313.1%	3.4%	8.5 GB	8.9 GB	53.4 GB	101.3 GB
434	22/822865	FILTER_ASSEMBLY	SPAdes	COMPLETED	0	2021-08-01 02:43:58.896	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.2s	-	130.3%	0.0%	10.7 MB	55.5 MB	33.3 MB	19.1 MB
436	56/f3d91f	ASSEMBLY_MAPPING	SPAdes	COMPLETED	0	2021-08-01 02:44:03.895	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	12s	-	286.2%	0.7%	880.6 MB	1.6 GB	107.7 MB	419.7 KB
440	90/9aa612	SNP_ASSESSMENT	SPAdes	COMPLETED	0	2021-08-01 02:44:18.910	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	8s	-	79.7%	0.1%	102.8 MB	543.2 MB	101.2 MB	88.4 KB
438	41/8df3bd	GAP_ASSESSMENT	SPAdes	COMPLETED	0	2021-08-01 02:44:18.903	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	15.2s	-	97.0%	0.2%	253.3 MB	726.1 MB	101.2 MB	82.6 KB
437	db/b33608	MISASSEMBLY	SPAdes	COMPLETED	0	2021-08-01 02:44:18.907	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	24.4s	-	41.9%	0.1%	80.2 MB	496.6 MB	14.1 MB	223.6 KB
57	1b/54e990	VELVETOPTIMIZER	ERR2984773	COMPLETED	0	2021-07-31 23:44:47.480	docker:cimendes/velvetoptimiser:2.2.6-1	4	-	-	16 GB	3h 28s	3h 18s	-	170.5%	6.4%	16 GB	22.2 GB	234.9 GB	44 GB
439	22/163ce8	ASSEMBLY_STATS_MAPPING	SPAdes	COMPLETED	0	2021-08-01 02:44:18.899	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	60s	56.6s	-	99.3%	0.2%	268.1 MB	709.3 MB	120.8 MB	596.2 KB
441	28/9fb28a	FILTER_ASSEMBLY	VelvetOptimizer	COMPLETED	0	2021-08-01 02:45:18.922	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	9.9s	4.2s	-	88.4%	0.1%	92.7 MB	2.9 GB	80 MB	81.8 KB
443	ed/15722c	ASSEMBLY_MAPPING	VelvetOptimizer	COMPLETED	0	2021-08-01 02:45:28.931	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	9.9s	4.9s	-	145.6%	0.5%	648.6 MB	864 MB	88.7 MB	1.1 KB
444	54/bf0859	SNP_ASSESSMENT	VelvetOptimizer	COMPLETED	0	2021-08-01 02:45:38.932	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.2s	-	112.2%	0.0%	43.6 MB	468.6 MB	96.3 MB	1.1 KB
447	36/b36aa3	GAP_ASSESSMENT	VelvetOptimizer	COMPLETED	0	2021-08-01 02:45:38.979	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	2.6s	-	80.5%	0.1%	103.2 MB	544.5 MB	96.3 MB	858 B
446	88/42094a	ASSEMBLY_STATS_MAPPING	VelvetOptimizer	COMPLETED	0	2021-08-01 02:45:38.982	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.3s	-	94.8%	0.1%	114 MB	568.4 MB	96.4 MB	28.6 KB
445	54/071aea	MISASSEMBLY	VelvetOptimizer	COMPLETED	0	2021-08-01 02:45:38.986	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	2.6s	-	93.2%	0.1%	73.3 MB	491 MB	13.7 MB	1.2 KB
241	d0/d8c595	IDBA	LNN	COMPLETED	0	2021-08-01 00:35:42.785	docker:cimendes/idba:1.1.3-1	4	-	-	32 GB	2h 10m 26s	2h 10m 24s	-	382.1%	13.8%	17.4 GB	17.7 GB	14.3 GB	1.5 GB
448	cb/f8bed9	FILTER_ASSEMBLY	IDBA-UD	COMPLETED	0	2021-08-01 02:46:08.934	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.8s	1.1s	-	119.2%	0.0%	11.3 MB	55.5 MB	18.8 MB	13.2 MB
450	db/4a0deb	ASSEMBLY_MAPPING	IDBA-UD	COMPLETED	0	2021-08-01 02:46:13.937	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	12.1s	-	289.3%	0.6%	730.5 MB	1.1 GB	101.8 MB	55.6 KB
452	85/46f635	MISASSEMBLY	IDBA-UD	COMPLETED	0	2021-08-01 02:46:28.939	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.4s	-	96.8%	0.1%	76.2 MB	493.4 MB	13.8 MB	1.9 KB
451	c0/e587ee	SNP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-08-01 02:46:28.933	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	3.5s	-	99.0%	0.1%	104.8 MB	546 MB	97 MB	17.3 KB
453	31/3dd342	GAP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-08-01 02:46:28.936	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	14.5s	-	95.3%	0.3%	394.6 MB	838.4 MB	97 MB	11.6 KB
454	b5/055636	ASSEMBLY_STATS_MAPPING	IDBA-UD	COMPLETED	0	2021-08-01 02:46:28.982	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.8s	19s	-	98.1%	0.3%	336.5 MB	777.2 MB	110.3 MB	51.1 KB
442	bf/3fdcbf	READ_MAPPING	VelvetOptimizer	COMPLETED	0	2021-08-01 02:45:18.927	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	4m 5s	4m 1s	-	163.5%	2.0%	2.6 GB	3.3 GB	5.1 GB	1.4 GB
455	a1/ebc78f	ASSEMBLY_STATS_GLOBAL	VelvetOptimizer	COMPLETED	0	2021-08-01 02:49:23.943	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	6.1s	-	100.7%	0.0%	58.3 MB	500.5 MB	84.4 MB	976 B
34	5a/b53ed0	METASPADES	LHS	COMPLETED	0	2021-07-31 23:44:47.376	docker:cimendes/spades:3.15.0-1	4	-	-	16 GB	3h 5m 29s	3h 5m 21s	-	345.7%	2.4%	3 GB	4.8 GB	68.6 GB	36.3 GB
457	74/51a143	FILTER_ASSEMBLY	metaSPAdes	COMPLETED	0	2021-08-01 02:50:18.975	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.1s	-	114.5%	0.0%	10.7 MB	55.5 MB	17.2 MB	13.2 MB
458	e2/ba7f11	ASSEMBLY_MAPPING	metaSPAdes	COMPLETED	0	2021-08-01 02:50:23.981	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	9.5s	-	251.8%	0.6%	759.4 MB	1 GB	101.8 MB	46.1 KB
459	90/90605a	MISASSEMBLY	metaSPAdes	COMPLETED	0	2021-08-01 02:50:38.990	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2s	-	115.8%	0.0%	53.6 MB	495.2 MB	13.7 MB	1.6 KB
462	e3/c14ee7	SNP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-08-01 02:50:38.980	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	5.8s	-	83.5%	0.1%	105.5 MB	546.2 MB	96.9 MB	49.3 KB
461	fc/b72bbb	GAP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-08-01 02:50:38.976	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	15s	12.4s	-	102.7%	0.5%	697.3 MB	1.1 GB	96.9 MB	8.6 KB
460	84/69059a	ASSEMBLY_STATS_MAPPING	metaSPAdes	COMPLETED	0	2021-08-01 02:50:38.984	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.8s	19.5s	-	98.6%	0.3%	339 MB	779.3 MB	110.2 MB	52.6 KB
213	3a/051a05	IDBA	LHS	COMPLETED	0	2021-08-01 00:23:12.661	docker:cimendes/idba:1.1.3-1	4	-	-	32 GB	2h 31m 21s	2h 31m 18s	-	375.1%	22.0%	27.7 GB	28.2 GB	17.6 GB	6.9 GB
463	a0/57698c	FILTER_ASSEMBLY	IDBA-UD	COMPLETED	0	2021-08-01 02:54:33.986	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.1s	-	114.2%	0.0%	11.5 MB	55.5 MB	18.3 MB	13.2 MB
465	3b/908e92	ASSEMBLY_MAPPING	IDBA-UD	COMPLETED	0	2021-08-01 02:54:38.989	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	15s	10.1s	-	265.5%	0.6%	731.9 MB	1.5 GB	101.8 MB	107.8 KB
467	1d/c16e5e	MISASSEMBLY	IDBA-UD	COMPLETED	0	2021-08-01 02:54:54.019	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.6s	-	106.0%	0.1%	73.7 MB	492.1 MB	13.8 MB	2.2 KB
469	67/ed9c96	SNP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-08-01 02:54:54.102	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	3.4s	-	107.3%	0.1%	95.6 MB	536.5 MB	97.6 MB	18.3 KB
468	fd/22d0a7	GAP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-08-01 02:54:54.099	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	14.6s	-	89.1%	0.3%	401.3 MB	845.2 MB	97.6 MB	18.2 KB
466	e9/cfa42e	ASSEMBLY_STATS_MAPPING	IDBA-UD	COMPLETED	0	2021-08-01 02:54:54.014	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	28.9s	-	96.3%	0.4%	502.8 MB	1.1 GB	110.9 MB	86.7 KB
426	b9/03e688	READ_MAPPING	SPAdes	COMPLETED	0	2021-08-01 02:32:48.863	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	23m 30s	23m 24s	-	153.3%	2.5%	3.2 GB	4 GB	22.2 GB	10.8 GB
470	1c/50c8d6	ASSEMBLY_STATS_GLOBAL	SPAdes	COMPLETED	0	2021-08-01 02:56:19.021	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.9s	-	110.7%	0.0%	44.3 MB	470.3 MB	24.6 MB	920 B
435	58/5e7381	READ_MAPPING	SPAdes	COMPLETED	0	2021-08-01 02:43:58.891	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	23m 50s	23m 46s	-	163.7%	2.6%	3.3 GB	4.2 GB	23.9 GB	11.6 GB
471	0f/7fc6d8	ASSEMBLY_STATS_GLOBAL	SPAdes	COMPLETED	0	2021-08-01 03:07:49.138	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.1s	-	121.6%	0.0%	44.6 MB	470.7 MB	37.7 MB	947 B
456	08/6e483d	READ_MAPPING	metaSPAdes	COMPLETED	0	2021-08-01 02:50:19.010	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	18m 25s	18m 19s	-	148.9%	2.3%	2.9 GB	3.7 GB	22.6 GB	11.3 GB
472	ee/e08800	ASSEMBLY_STATS_GLOBAL	metaSPAdes	COMPLETED	0	2021-08-01 03:08:44.112	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.8s	-	129.5%	0.0%	42.5 MB	461.6 MB	21.6 MB	941 B
449	79/b17f2e	READ_MAPPING	IDBA-UD	COMPLETED	0	2021-08-01 02:46:08.966	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	23m 30s	23m 23s	-	163.1%	2.3%	2.9 GB	3.5 GB	17.3 GB	9.5 GB
473	9a/994a56	ASSEMBLY_STATS_GLOBAL	IDBA-UD	COMPLETED	0	2021-08-01 03:09:39.112	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.6s	-	133.1%	0.0%	41.8 MB	461.4 MB	21.5 MB	926 B
464	7c/441849	READ_MAPPING	IDBA-UD	COMPLETED	0	2021-08-01 02:54:34.016	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	17m	16m 57s	-	152.6%	2.3%	3 GB	3.8 GB	20.5 GB	9.2 GB
474	75/564f12	ASSEMBLY_STATS_GLOBAL	IDBA-UD	COMPLETED	0	2021-08-01 03:11:34.153	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	1.6s	-	133.5%	0.0%	44.2 MB	470.2 MB	21 MB	924 B
16	b1/ecc7a4	GATBMINIAPIPELINE	LHS	COMPLETED	0	2021-07-31 23:44:47.221	docker:cimendes/gatb-minia-pipeline:31.07.2020-1	4	-	-	16 GB	3h 28m 51s	3h 28m 48s	-	316.0%	5.9%	7.4 GB	12.6 GB	192.7 GB	42.5 GB
475	b8/ebdbfb	FILTER_ASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-08-01 03:13:39.160	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	847ms	-	129.9%	0.0%	10.4 MB	55.5 MB	16.4 MB	13.1 MB
477	2e/0ec65e	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-08-01 03:13:44.158	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	8.7s	-	248.2%	0.5%	662.4 MB	1008 MB	101.7 MB	131.2 KB
479	88/c2b535	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-08-01 03:13:59.169	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.1s	-	107.7%	0.0%	53.7 MB	494.9 MB	13.8 MB	1.9 KB
481	a2/bac0bf	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-08-01 03:13:59.166	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4s	-	59.6%	0.1%	105.5 MB	546 MB	97.9 MB	5.7 KB
478	e4/21f57a	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-08-01 03:13:59.221	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.8s	14.7s	-	90.2%	0.3%	351.3 MB	795.2 MB	97.9 MB	41 KB
480	20/aadb05	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-08-01 03:13:59.162	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.9s	28.6s	-	96.8%	0.5%	611 MB	1.1 GB	111.1 MB	110.1 KB
231	f1/232b0f	IDBA	ERR2935805	COMPLETED	0	2021-08-01 00:29:37.706	docker:cimendes/idba:1.1.3-1	4	-	-	32 GB	2h 53m 31s	2h 53m 27s	-	367.5%	18.9%	23.8 GB	24.4 GB	20.9 GB	5.7 GB
482	98/428481	FILTER_ASSEMBLY	IDBA-UD	COMPLETED	0	2021-08-01 03:23:09.229	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.1s	-	143.3%	0.0%	10.4 MB	55.5 MB	28.4 MB	17.1 MB
484	3c/318072	ASSEMBLY_MAPPING	IDBA-UD	COMPLETED	0	2021-08-01 03:23:14.233	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	8.7s	-	256.6%	0.6%	747.2 MB	1.4 GB	105.7 MB	50 KB
487	cd/d65e37	MISASSEMBLY	IDBA-UD	COMPLETED	0	2021-08-01 03:23:29.238	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.7s	2.2s	-	104.3%	0.0%	49.7 MB	484.7 MB	13.7 MB	2.3 KB
488	c0/bab26a	SNP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-08-01 03:23:29.234	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	5.1s	-	70.1%	0.1%	110.9 MB	551.6 MB	96.9 MB	22.7 KB
485	aa/aefff0	GAP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-08-01 03:23:29.231	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.9s	12.8s	-	92.1%	0.5%	589.3 MB	1 GB	96.9 MB	11.6 KB
486	94/13e4af	ASSEMBLY_STATS_MAPPING	IDBA-UD	COMPLETED	0	2021-08-01 03:23:29.317	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.7s	36.2s	-	98.5%	0.2%	233.5 MB	674.4 MB	114 MB	196.4 KB
476	32/4a5a7b	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-08-01 03:13:39.194	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	24m 35s	24m 29s	-	144.4%	2.3%	3 GB	3.9 GB	19.7 GB	8.3 GB
489	7c/8d2c72	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-08-01 03:38:14.349	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.5s	-	135.3%	0.0%	44.1 MB	469.9 MB	20.8 MB	969 B
483	19/23731a	READ_MAPPING	IDBA-UD	COMPLETED	0	2021-08-01 03:23:09.260	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	23m 5s	23m 2s	-	157.3%	2.4%	3.1 GB	4 GB	21.9 GB	9.7 GB
490	7a/8f9875	ASSEMBLY_STATS_GLOBAL	IDBA-UD	COMPLETED	0	2021-08-01 03:46:14.419	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.8s	-	127.9%	0.0%	40.5 MB	457.4 MB	30.9 MB	955 B
32	e9/412e30	METASPADES	ERR2935805	COMPLETED	0	2021-07-31 23:44:47.406	docker:cimendes/spades:3.15.0-1	4	-	-	16 GB	4h 3m 40s	4h 3m 29s	-	323.6%	6.7%	8.5 GB	9.2 GB	69.3 GB	101.5 GB
491	cf/d1584e	FILTER_ASSEMBLY	metaSPAdes	COMPLETED	0	2021-08-01 03:48:29.424	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.2s	-	121.1%	0.0%	10.5 MB	55.5 MB	31.3 MB	18.3 MB
493	9e/cd20e4	ASSEMBLY_MAPPING	metaSPAdes	COMPLETED	0	2021-08-01 03:48:34.421	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	8.7s	-	256.6%	0.5%	667.4 MB	1.7 GB	106.9 MB	57.8 KB
494	ac/6cf868	MISASSEMBLY	metaSPAdes	COMPLETED	0	2021-08-01 03:48:49.448	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2.4s	-	111.0%	0.1%	75.3 MB	493.2 MB	13.8 MB	2.6 KB
496	cd/29b8d6	SNP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-08-01 03:48:49.542	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.9s	7.7s	-	78.3%	0.1%	111.2 MB	551.9 MB	97 MB	79.8 KB
497	11/40a06d	GAP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-08-01 03:48:49.546	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.8s	12.7s	-	91.1%	0.4%	570.6 MB	1013.9 MB	97 MB	8.8 KB
495	ab/ce4f89	ASSEMBLY_STATS_MAPPING	metaSPAdes	COMPLETED	0	2021-08-01 03:48:49.549	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.8s	30.8s	-	99.3%	0.4%	565.6 MB	1006.4 MB	115.4 MB	316.7 KB
42	e5/1e5bd1	UNICYCLER	LNN	COMPLETED	0	2021-07-31 23:44:47.466	docker:cimendes/unicycler:0.4.8-1	4	-	-	16 GB	4h 8m 19s	4h 8m 10s	-	274.6%	1.0%	2.6 GB	3.4 GB	205 GB	99.9 GB
498	80/2e197b	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-08-01 03:53:09.460	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.1s	-	103.8%	0.0%	10.4 MB	55.5 MB	14.7 MB	11.3 MB
500	71/d719e7	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-08-01 03:53:14.462	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	8.3s	-	247.7%	0.5%	665.7 MB	944 MB	99.9 MB	26.5 KB
503	13/1cfba0	MISASSEMBLY	Unicycler	COMPLETED	0	2021-08-01 03:53:29.473	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.2s	-	110.8%	0.0%	50 MB	487.4 MB	13.7 MB	1.1 KB
502	66/301a1e	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-08-01 03:53:29.468	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.8s	3.8s	-	58.0%	0.1%	105.2 MB	545.7 MB	96.6 MB	2.8 KB
504	a4/804d21	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-08-01 03:53:29.465	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	13s	-	86.0%	0.5%	581.2 MB	1022.2 MB	96.6 MB	7.5 KB
501	35/62a7ed	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-08-01 03:53:29.572	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.7s	22.9s	-	92.7%	0.4%	574.2 MB	1014.6 MB	108 MB	33.2 KB
499	fe/610122	READ_MAPPING	Unicycler	COMPLETED	0	2021-08-01 03:53:09.486	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	20m 45s	20m 41s	-	173.6%	2.3%	2.9 GB	3.5 GB	16.3 GB	8.5 GB
505	82/74cb92	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-08-01 04:13:54.611	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.6s	-	131.3%	0.0%	44.2 MB	469.9 MB	19.1 MB	933 B
